WeekNum,Day,Hr(s),Min(s),NAV($),Drawdown($)
6,1,4,45,-8.88,-8.88
6,1,5,0,-9.36,-9.36
6,1,5,15,-9.16,-9.16
6,1,5,30,-9.24,-9.24
6,1,5,45,-9.64,-9.64
6,1,6,0,-9.96,-9.96
6,1,6,15,-9.46,-9.46
6,1,6,30,-9.38,-9.38
6,1,6,45,-9.58,-9.58
6,2,7,0,-10.23,-10.23
6,2,7,15,-10.09,-10.09
6,2,7,30,-10.31,-10.31
6,2,7,45,-10.77,-10.77
6,2,8,0,-10.11,-10.11
6,2,8,15,-10.05,-10.05
6,2,8,30,-10.23,-10.23
6,2,8,45,-10.03,-10.03
6,2,9,0,-9.51,-9.51
6,2,9,15,-9.03,-9.03
6,2,9,30,-8.05,-8.05
6,2,9,45,-8.25,-8.25
6,2,10,0,-9.23,-9.23
6,2,10,15,-9.51,-9.51
6,2,10,30,-9.61,-9.61
6,2,10,45,-10.33,-10.33
6,2,11,0,-10.13,-10.13
6,2,11,15,-10.95,-10.95
6,2,11,30,-10.01,-10.01
6,2,11,45,-9.71,-9.71
6,2,12,0,-9.59,-9.59
6,2,12,15,-8.69,-8.69
6,2,12,30,-8.93,-8.93
6,2,12,45,-8.67,-8.67
6,2,13,0,-8.43,-8.43
6,2,13,15,-8.09,-8.09
6,2,13,30,-7.63,-7.63
6,2,13,45,-7.33,-7.33
6,2,14,0,-7.11,-7.11
6,2,14,15,-6.99,-6.99
6,2,14,30,-6.69,-6.69
6,2,14,45,-5.35,-5.35
6,2,15,0,-5.29,-5.29
6,2,15,15,-6.31,-6.31
6,2,15,30,-5.23,-5.23
6,2,15,45,-5.51,-5.51
6,2,16,0,-4.83,-4.83
6,2,16,15,-6.89,-6.89
6,2,16,30,-6.97,-6.97
6,2,16,45,-6.27,-6.27
6,2,17,0,-7.79,-7.79
6,2,17,15,-6.09,-6.09
6,2,17,30,-3.65,-3.65
6,2,17,45,-4.22,-4.22
6,2,18,0,-2.51,-2.51
6,2,18,15,-4.70,-4.70
6,2,18,30,-5.96,-5.96
6,2,18,45,-6.23,-6.23
6,2,19,0,-6.74,-6.74
6,2,19,15,-9.26,-9.26
6,2,19,30,-6.77,-6.77
6,2,19,45,-7.34,-7.34
6,2,20,0,-6.68,-6.68
6,2,20,15,-6.11,-6.11
6,2,20,30,-4.73,-4.73
6,2,20,45,-2.63,-2.63
6,2,21,0,-3.38,-3.38
6,2,21,15,-3.38,-3.38
6,2,21,30,-4.01,-4.01
6,2,21,45,-5.24,-5.24
6,2,22,0,-5.30,-5.30
6,2,22,15,-5.09,-5.09
6,2,22,30,-6.11,-6.11
6,2,22,45,-7.37,-7.37
6,2,23,0,-8.00,-8.00
6,2,23,15,-8.96,-8.96
6,2,23,30,-8.30,-8.30
6,2,23,45,-9.08,-9.08
6,2,24,0,-8.84,-8.84
6,2,24,15,-12.56,-12.56
6,2,24,30,-17.99,-17.99
6,2,24,45,-21.56,-21.56
6,2,1,0,-22.64,-22.64
6,2,1,15,-19.10,-19.10
6,2,1,30,-18.35,-18.35
6,2,1,45,-18.05,-18.05
6,2,2,0,-18.92,-18.92
6,2,2,15,-22.19,-22.19
6,2,2,30,-21.35,-21.35
6,2,2,45,-20.09,-20.09
6,2,3,0,-22.37,-22.37
6,2,3,15,-21.80,-21.80
6,2,3,30,-21.71,-21.71
6,2,3,45,-20.33,-20.33
6,2,4,0,-20.93,-20.93
6,2,4,15,-20.09,-20.09
6,2,4,30,-20.03,-20.03
6,2,4,45,-20.12,-20.12
6,2,5,0,-19.91,-19.91
6,2,5,15,-20.18,-20.18
6,2,5,30,-19.88,-19.88
6,2,5,45,-20.00,-20.00
6,2,6,0,-19.25,-19.25
6,2,6,15,-18.89,-18.89
6,2,6,30,-18.20,-18.20
6,2,6,45,-19.01,-19.01
6,3,7,0,-19.91,-19.91
6,3,7,15,-19.25,-19.25
6,3,7,30,-19.13,-19.13
6,3,7,45,-18.86,-18.86
6,3,8,0,-18.98,-18.98
6,3,8,15,-19.43,-19.43
6,3,8,30,-19.07,-19.07
6,3,8,45,-19.49,-19.49
6,3,9,0,-18.65,-18.65
6,3,9,15,-20.63,-20.63
6,3,9,30,-20.63,-20.63
6,3,9,45,-21.71,-21.71
6,3,10,0,-21.56,-21.56
6,3,10,15,-20.63,-20.63
6,3,10,30,-19.34,-19.34
6,3,10,45,-19.40,-19.40
6,3,11,0,-20.09,-20.09
6,3,11,15,-20.69,-20.69
6,3,11,30,-20.78,-20.78
6,3,11,45,-20.06,-20.06
6,3,12,0,-19.76,-19.76
6,3,12,15,-17.60,-17.60
6,3,12,30,-18.92,-18.92
6,3,12,45,-17.39,-17.39
6,3,13,0,-17.09,-17.09
6,3,13,15,-16.76,-16.76
6,3,13,30,-18.05,-18.05
6,3,13,45,-18.59,-18.59
6,3,14,0,-19.22,-19.22
6,3,14,15,-18.53,-18.53
6,3,14,30,-18.59,-18.59
6,3,14,45,-17.90,-17.90
6,3,15,0,-18.53,-18.53
6,3,15,15,-17.90,-17.90
6,3,15,30,-17.60,-17.60
6,3,15,45,-17.48,-17.48
6,3,16,0,-18.14,-18.14
6,3,16,15,-20.06,-20.06
6,3,16,30,-19.97,-19.97
6,3,16,45,-18.74,-18.74
6,3,17,0,-19.91,-19.91
6,3,17,15,-22.28,-22.28
6,3,17,30,-22.67,-22.67
6,3,17,45,-25.76,-25.76
6,3,18,0,-23.42,-23.42
6,3,18,15,-26.78,-26.78
6,3,18,30,-25.28,-25.28
6,3,18,45,-25.85,-25.85
6,3,19,0,-25.58,-25.58
6,3,19,15,-26.45,-26.45
6,3,19,30,-28.28,-28.28
6,3,19,45,-27.74,-27.74
6,3,20,0,-26.33,-26.33
6,3,20,15,-27.23,-27.23
6,3,20,30,-26.27,-26.27
6,3,20,45,-26.42,-26.42
6,3,21,0,-25.04,-25.04
6,3,21,15,-26.15,-26.15
6,3,21,30,-24.95,-24.95
6,3,21,45,-24.08,-24.08
6,3,22,0,-26.03,-26.03
6,3,22,15,-25.70,-25.70
6,3,22,30,-26.48,-26.48
6,3,22,45,-33.59,-33.59
6,3,23,0,-31.91,-31.91
6,3,23,15,-28.70,-28.70
6,3,23,30,-29.51,-29.51
6,3,23,45,-24.62,-24.62
6,3,24,0,-23.87,-23.87
6,3,24,15,-21.65,-21.65
6,3,24,30,-20.21,-20.21
6,3,24,45,-21.41,-21.41
6,3,1,0,-19.94,-19.94
6,3,1,15,-17.09,-17.09
6,3,1,30,-14.30,-14.30
6,3,1,45,-11.42,-11.42
6,3,2,0,-14.10,-14.10
6,3,2,15,-15.62,-15.62
6,3,2,30,-13.38,-13.38
6,3,2,45,-16.94,-16.94
6,3,3,0,-19.18,-19.18
6,3,3,15,-18.66,-18.66
6,3,3,30,-16.82,-16.82
6,3,3,45,-18.10,-18.10
6,3,4,0,-16.82,-16.82
6,3,4,15,-15.94,-15.94
6,3,4,30,-18.50,-18.50
6,3,4,45,-19.18,-19.18
6,3,5,0,-16.78,-16.78
6,3,5,15,-16.46,-16.46
6,3,5,30,-14.90,-14.90
6,3,5,45,-11.74,-11.74
6,3,6,0,-11.86,-11.86
6,3,6,15,-10.74,-10.74
6,3,6,30,-11.62,-11.62
6,3,6,45,-11.70,-11.70
6,4,7,0,-14.30,-14.30
6,4,7,15,-13.78,-13.78
6,4,7,30,-15.06,-15.06
6,4,7,45,-14.78,-14.78
6,4,8,0,-16.70,-16.70
6,4,8,15,-14.62,-14.62
6,4,8,30,-14.42,-14.42
6,4,8,45,-13.06,-13.06
6,4,9,0,-12.38,-12.38
6,4,9,15,-12.34,-12.34
6,4,9,30,-7.55,-7.55
6,4,9,45,-7.15,-7.15
6,4,10,0,-4.50,-4.50
6,4,10,15,-6.72,-6.72
6,4,10,30,-9.96,-9.96
6,4,10,45,-10.50,-10.50
6,4,11,0,-4.86,-4.86
6,4,11,15,-5.04,-5.04
6,4,11,30,-4.86,-4.86
6,4,11,45,-7.62,-7.62
6,4,12,0,-9.66,-9.66
6,4,12,15,-9.42,-9.42
6,4,12,30,-7.86,-7.86
6,4,12,45,-8.82,-8.82
6,4,13,0,-9.66,-9.66
6,4,13,15,-9.96,-9.96
6,4,13,30,-8.46,-8.46
6,4,13,45,-8.16,-8.16
6,4,14,0,-8.40,-8.40
6,4,14,15,-8.70,-8.70
6,4,14,30,-6.24,-6.24
6,4,14,45,-5.40,-5.40
6,4,15,0,-5.16,-5.16
6,4,15,15,-6.18,-6.18
6,4,15,30,-8.10,-8.10
6,4,15,45,-11.46,-11.46
6,4,16,0,-12.84,-12.84
6,4,16,15,-12.66,-12.66
6,4,16,30,-16.68,-16.68
6,4,16,45,-14.10,-14.10
6,4,17,0,-10.62,-10.62
6,4,17,15,2.26,2.26
6,4,17,30,-8.41,-8.41
6,4,17,45,-0.49,-0.49
6,4,18,0,3.14,3.14
6,4,18,15,5.78,5.78
6,4,18,30,9.08,9.08
6,4,18,45,3.25,3.25
6,4,19,0,8.31,8.31
6,4,19,15,-4.12,-4.12
6,4,19,30,0.17,0.17
6,4,19,45,-2.36,-2.36
6,4,20,0,-0.71,-0.71
6,4,20,15,-3.35,-3.35
6,4,20,30,-5.00,-5.00
6,4,20,45,0.17,0.17
6,4,21,0,1.82,1.82
6,4,21,15,3.47,3.47
6,4,21,30,10.88,10.88
6,4,21,45,-5.11,-5.11
6,4,22,0,7.53,7.53
6,4,22,15,25.32,25.32
6,4,22,30,14.55,14.55
6,4,22,45,-2.49,-2.49
6,4,23,0,-12.81,-12.81
6,4,23,15,-12.81,-12.81
6,4,23,30,21.75,21.75
6,4,23,45,9.51,9.51
6,4,24,0,39.34,39.34
6,4,24,15,47.01,47.01
6,4,24,30,48.00,48.00
6,4,24,45,45.36,45.36
6,4,1,0,57.10,57.10
6,4,1,15,81.90,81.90
6,4,1,30,52.62,52.62
6,4,1,45,31.02,31.02
6,4,2,0,12.78,12.78
6,4,2,15,15.18,15.18
6,4,2,30,-11.70,-11.70
6,4,2,45,-12.18,-12.18
6,4,3,0,-20.34,-20.34
6,4,3,15,-2.58,-2.58
6,4,3,30,18.06,18.06
6,4,3,45,31.50,31.50
6,4,4,0,26.70,26.70
6,4,4,15,38.70,38.70
6,4,4,30,47.82,47.82
6,4,4,45,72.30,72.30
6,4,5,0,90.06,90.06
6,4,5,15,80.94,80.94
6,4,5,30,78.06,78.06
6,4,5,45,67.98,67.98
6,4,6,0,78.06,78.06
6,4,6,15,72.78,72.78
6,4,6,30,87.66,87.66
6,4,6,45,86.70,86.70
6,5,7,0,71.21,71.21
6,5,7,15,69.29,69.29
6,5,7,30,68.81,68.81
6,5,7,45,63.05,63.05
6,5,8,0,48.65,48.65
6,5,8,15,74.09,74.09
6,5,8,30,63.05,63.05
6,5,8,45,62.57,62.57
6,5,9,0,61.13,61.13
6,5,9,15,44.33,44.33
6,5,9,30,34.25,34.25
6,5,9,45,26.09,26.09
6,5,10,0,48.17,48.17
6,5,10,15,56.33,56.33
6,5,10,30,50.09,50.09
6,5,10,45,63.05,63.05
6,5,11,0,63.53,63.53
6,5,11,15,70.25,70.25
6,5,11,30,72.65,72.65
6,5,11,45,65.45,65.45
6,5,12,0,68.33,68.33
6,5,12,15,81.29,81.29
6,5,12,30,79.85,79.85
6,5,12,45,73.61,73.61
6,5,13,0,77.45,77.45
6,5,13,15,78.41,78.41
6,5,13,30,76.97,76.97
6,5,13,45,74.57,74.57
6,5,14,0,80.33,80.33
6,5,14,15,69.77,69.77
6,5,14,30,64.97,64.97
6,5,14,45,61.13,61.13
6,5,15,0,63.53,63.53
6,5,15,15,60.17,60.17
6,5,15,30,36.17,36.17
6,5,15,45,40.97,40.97
6,5,16,0,41.45,41.45
6,5,16,15,58.73,58.73
6,5,16,30,29.45,29.45
6,5,16,45,2.09,2.09
6,5,17,0,-12.79,-12.79
6,5,17,15,-44.95,-44.95
6,5,17,30,-81.91,-81.91
6,5,17,45,-60.31,-60.31
6,5,18,0,-46.87,-46.87
6,5,18,15,-55.51,-55.51
6,5,18,30,-78.07,-78.07
6,5,18,45,-37.27,-37.27
6,5,19,0,-70.39,-70.39
6,5,19,15,-77.59,-77.59
6,5,19,30,-29.59,-29.59
6,5,19,45,-38.23,-38.23
6,5,20,0,-62.71,-62.71
6,5,20,15,-70.87,-70.87
6,5,20,30,-54.07,-54.07
6,5,20,45,-46.87,-46.87
6,5,21,0,-54.07,-54.07
6,5,21,15,-12.79,-12.79
6,5,21,30,-22.39,-22.39
6,5,21,45,-36.31,-36.31
6,5,22,0,-52.63,-52.63
6,5,22,15,-40.15,-40.15
6,5,22,30,-38.71,-38.71
6,5,22,45,0.00,0.00
6,5,23,0,0.00,0.00
6,5,23,15,0.00,0.00
6,5,23,30,0.00,0.00
6,5,23,45,0.00,0.00
6,5,24,0,0.00,0.00
6,5,24,15,0.00,0.00
6,5,24,30,0.00,0.00
6,5,24,45,0.00,0.00
6,5,1,0,0.00,0.00
6,5,1,15,0.00,0.00
6,5,1,30,0.00,0.00
6,5,1,45,0.00,0.00
6,5,2,0,0.00,0.00
6,5,2,15,0.00,0.00
6,5,2,30,0.00,0.00
6,5,2,45,0.00,0.00
6,5,3,0,0.00,0.00
6,5,3,15,0.00,0.00
6,5,3,30,0.00,0.00
6,5,3,45,0.00,0.00
6,5,4,0,0.00,0.00
6,5,4,15,0.00,0.00
6,5,4,30,0.00,0.00
6,5,4,45,0.00,0.00
6,5,5,0,0.00,0.00
6,5,5,15,0.00,0.00
6,5,5,30,0.00,0.00
6,5,5,45,0.00,0.00
6,5,6,0,0.00,0.00
6,5,6,15,0.00,0.00
6,5,6,30,0.00,0.00
6,5,6,45,0.00,0.00
7,1,7,15,0.00,0.00
7,1,7,30,0.00,0.00
7,1,7,45,0.00,0.00
7,1,8,0,0.00,0.00
7,1,8,15,0.00,0.00
7,1,8,30,0.00,0.00
7,1,8,45,0.00,0.00
7,1,9,0,0.00,0.00
7,1,9,15,0.00,0.00
7,1,9,30,0.00,0.00
7,1,9,45,0.00,0.00
7,1,10,0,0.00,0.00
7,1,10,15,0.00,0.00
7,1,10,30,0.00,0.00
7,1,10,45,0.00,0.00
7,1,11,0,0.00,0.00
7,1,11,15,0.00,0.00
7,1,11,30,0.00,0.00
7,1,11,45,0.00,0.00
7,1,12,0,0.00,0.00
7,1,12,15,0.00,0.00
7,1,12,30,0.00,0.00
7,1,12,45,0.00,0.00
7,1,13,0,0.00,0.00
7,1,13,15,0.00,0.00
7,1,13,30,0.00,0.00
7,1,13,45,0.00,0.00
7,1,14,0,0.00,0.00
7,1,14,15,0.00,0.00
7,1,14,30,0.00,0.00
7,1,14,45,0.00,0.00
7,1,15,0,0.00,0.00
7,1,15,15,0.00,0.00
7,1,15,30,0.00,0.00
7,1,15,45,0.00,0.00
7,1,16,0,0.00,0.00
7,1,16,15,0.00,0.00
7,1,16,30,0.00,0.00
7,1,16,45,0.00,0.00
7,1,17,0,0.00,0.00
7,1,17,15,0.00,0.00
7,1,17,30,0.00,0.00
7,1,17,45,0.00,0.00
7,1,18,0,0.00,0.00
7,1,18,15,0.00,0.00
7,1,18,30,0.00,0.00
7,1,18,45,0.00,0.00
7,1,19,0,0.00,0.00
7,1,19,15,0.00,0.00
7,1,19,30,0.00,0.00
7,1,19,45,0.00,0.00
7,1,20,0,0.00,0.00
7,1,20,15,0.00,0.00
7,1,20,30,0.00,0.00
7,1,20,45,0.00,0.00
7,1,21,0,0.00,0.00
7,1,21,15,0.00,0.00
7,1,21,30,0.00,0.00
7,1,21,45,0.00,0.00
7,1,22,0,0.00,0.00
7,1,22,15,0.00,0.00
7,1,22,30,0.00,0.00
7,1,22,45,0.00,0.00
7,1,23,0,0.00,0.00
7,1,23,15,0.00,0.00
7,1,23,30,0.00,0.00
7,1,23,45,0.00,0.00
7,1,24,0,0.00,0.00
7,1,24,15,0.00,0.00
7,1,24,30,0.00,0.00
7,1,24,45,0.00,0.00
7,1,1,0,0.00,0.00
7,1,1,15,0.00,0.00
7,1,1,30,0.00,0.00
7,1,1,45,0.00,0.00
7,1,2,0,0.00,0.00
7,1,2,15,0.00,0.00
7,1,2,30,0.00,0.00
7,1,2,45,0.00,0.00
7,1,3,0,0.00,0.00
7,1,3,15,0.00,0.00
7,1,3,30,0.00,0.00
7,1,3,45,0.00,0.00
7,1,4,0,0.00,0.00
7,1,4,15,0.00,0.00
7,1,4,30,0.00,0.00
7,1,4,45,0.00,0.00
7,1,5,0,0.00,0.00
7,1,5,15,0.00,0.00
7,1,5,30,0.00,0.00
7,1,5,45,0.00,0.00
7,1,6,0,0.00,0.00
7,1,6,15,0.00,0.00
7,1,6,30,0.00,0.00
7,1,6,45,0.00,0.00
7,2,7,0,0.00,0.00
7,2,7,15,0.00,0.00
7,2,7,30,0.00,0.00
7,2,7,45,0.00,0.00
7,2,8,0,0.00,0.00
7,2,8,15,0.00,0.00
7,2,8,30,0.00,0.00
7,2,8,45,0.00,0.00
7,2,9,0,0.00,0.00
7,2,9,15,0.00,0.00
7,2,9,30,0.00,0.00
7,2,9,45,0.00,0.00
7,2,10,0,0.00,0.00
7,2,10,15,0.00,0.00
7,2,10,30,0.00,0.00
7,2,10,45,0.00,0.00
7,2,11,0,0.00,0.00
7,2,11,15,0.00,0.00
7,2,11,30,0.00,0.00
7,2,11,45,0.00,0.00
7,2,12,0,0.00,0.00
7,2,12,15,0.00,0.00
7,2,12,30,0.00,0.00
7,2,12,45,0.00,0.00
7,2,13,0,0.00,0.00
7,2,13,15,0.00,0.00
7,2,13,30,0.00,0.00
7,2,13,45,0.00,0.00
7,2,14,0,0.00,0.00
7,2,14,15,0.00,0.00
7,2,14,30,0.00,0.00
7,2,14,45,0.00,0.00
7,2,15,0,0.00,0.00
7,2,15,15,0.00,0.00
7,2,15,30,0.00,0.00
7,2,15,45,0.00,0.00
7,2,16,0,0.00,0.00
7,2,16,15,0.00,0.00
7,2,16,30,0.00,0.00
7,2,16,45,0.00,0.00
7,2,17,0,0.00,0.00
7,2,17,15,0.00,0.00
7,2,17,30,0.00,0.00
7,2,17,45,0.00,0.00
7,2,18,0,0.00,0.00
7,2,18,15,0.00,0.00
7,2,18,30,0.00,0.00
7,2,18,45,0.00,0.00
7,2,19,0,0.00,0.00
7,2,19,15,0.00,0.00
7,2,19,30,0.00,0.00
7,2,19,45,0.00,0.00
7,2,20,0,0.00,0.00
7,2,20,15,0.00,0.00
7,2,20,30,0.00,0.00
7,2,20,45,0.00,0.00
7,2,21,0,0.00,0.00
7,2,21,15,0.00,0.00
7,2,21,30,0.00,0.00
7,2,21,45,0.00,0.00
7,2,22,0,0.00,0.00
7,2,22,15,0.00,0.00
7,2,22,30,0.00,0.00
7,2,22,45,0.00,0.00
7,2,23,0,0.00,0.00
7,2,23,15,0.00,0.00
7,2,23,30,0.00,0.00
7,2,23,45,0.00,0.00
7,2,24,0,0.00,0.00
7,2,24,15,0.00,0.00
7,2,24,30,0.00,0.00
7,2,24,45,0.00,0.00
7,2,1,0,0.00,0.00
7,2,1,15,0.00,0.00
7,2,1,30,0.00,0.00
7,2,1,45,0.00,0.00
7,2,2,0,0.00,0.00
7,2,2,15,0.00,0.00
7,2,2,30,0.00,0.00
7,2,2,45,0.00,0.00
7,2,3,0,0.00,0.00
7,2,3,15,0.00,0.00
7,2,3,30,0.00,0.00
7,2,3,45,0.00,0.00
7,2,4,0,0.00,0.00
7,2,4,15,0.00,0.00
7,2,4,30,0.00,0.00
7,2,4,45,0.00,0.00
7,2,5,0,0.00,0.00
7,2,5,15,0.00,0.00
7,2,5,30,0.00,0.00
7,2,5,45,0.00,0.00
7,2,6,0,0.00,0.00
7,2,6,15,0.00,0.00
7,2,6,30,0.00,0.00
7,2,6,45,0.00,0.00
7,3,7,0,0.00,0.00
7,3,7,15,0.00,0.00
7,3,7,30,0.00,0.00
7,3,7,45,0.00,0.00
7,3,8,0,0.00,0.00
7,3,8,15,0.00,0.00
7,3,8,30,0.00,0.00
7,3,8,45,0.00,0.00
7,3,9,0,0.00,0.00
7,3,9,15,0.00,0.00
7,3,9,30,0.00,0.00
7,3,9,45,0.00,0.00
7,3,10,0,0.00,0.00
7,3,10,15,0.00,0.00
7,3,10,30,0.00,0.00
7,3,10,45,0.00,0.00
7,3,11,0,0.00,0.00
7,3,11,15,0.00,0.00
7,3,11,30,0.00,0.00
7,3,11,45,0.00,0.00
7,3,12,0,0.00,0.00
7,3,12,15,0.00,0.00
7,3,12,30,0.00,0.00
7,3,12,45,0.00,0.00
7,3,13,0,0.00,0.00
7,3,13,15,0.00,0.00
7,3,13,30,0.00,0.00
7,3,13,45,0.00,0.00
7,3,14,0,0.00,0.00
7,3,14,15,0.00,0.00
7,3,14,30,0.00,0.00
7,3,14,45,0.00,0.00
7,3,15,0,0.00,0.00
7,3,15,15,0.00,0.00
7,3,15,30,0.00,0.00
7,3,15,45,0.00,0.00
7,3,16,0,0.00,0.00
7,3,16,15,0.00,0.00
7,3,16,30,0.00,0.00
7,3,16,45,0.00,0.00
7,3,17,0,0.00,0.00
7,3,17,15,0.00,0.00
7,3,17,30,0.00,0.00
7,3,17,45,0.00,0.00
7,3,18,0,0.00,0.00
7,3,18,15,0.00,0.00
7,3,18,30,0.00,0.00
7,3,18,45,0.00,0.00
7,3,19,0,0.00,0.00
7,3,19,15,0.00,0.00
7,3,19,30,0.00,0.00
7,3,19,45,0.00,0.00
7,3,20,0,0.00,0.00
7,3,20,15,0.00,0.00
7,3,20,30,0.00,0.00
7,3,20,45,0.00,0.00
7,3,21,0,0.00,0.00
7,3,21,15,0.00,0.00
7,3,21,30,0.00,0.00
7,3,21,45,0.00,0.00
7,3,22,0,0.00,0.00
7,3,22,15,0.00,0.00
7,3,22,30,0.00,0.00
7,3,22,45,0.00,0.00
7,3,23,0,0.00,0.00
7,3,23,15,0.00,0.00
7,3,23,30,0.00,0.00
7,3,23,45,0.00,0.00
7,3,24,0,0.00,0.00
7,3,24,15,0.00,0.00
7,3,24,30,0.00,0.00
7,3,24,45,0.00,0.00
7,3,1,0,0.00,0.00
7,3,1,15,0.00,0.00
7,3,1,30,0.00,0.00
7,3,1,45,0.00,0.00
7,3,2,0,0.00,0.00
7,3,2,15,-0.60,-0.60
7,3,2,30,-1.14,-1.14
7,3,2,45,-1.79,-1.79
7,3,3,0,-2.07,-2.07
7,3,3,15,-2.64,-2.64
7,3,3,30,-2.89,-2.89
7,3,3,45,-3.26,-3.26
7,3,4,0,-3.02,-3.02
7,3,4,15,-0.34,-0.34
7,3,4,30,-0.48,-0.48
7,3,4,45,-0.20,-0.20
7,3,5,0,0.38,0.38
7,3,5,15,0.37,0.37
7,3,5,30,0.36,0.36
7,3,5,45,0.61,0.61
7,3,6,0,-0.10,-0.10
7,3,6,15,0.18,0.18
7,3,6,30,-0.39,-0.39
7,3,6,45,-0.77,-0.77
7,4,7,0,-1.67,-1.67
7,4,7,15,-1.26,-1.26
7,4,7,30,-0.96,-0.96
7,4,7,45,-1.53,-1.53
7,4,8,0,-1.37,-1.37
7,4,8,15,-1.35,-1.35
7,4,8,30,-1.38,-1.38
7,4,8,45,-1.71,-1.71
7,4,9,0,-1.92,-1.92
7,4,9,15,-2.21,-2.21
7,4,9,30,-2.19,-2.19
7,4,9,45,-1.97,-1.97
7,4,10,0,-1.79,-1.79
7,4,10,15,-1.41,-1.41
7,4,10,30,-1.92,-1.92
7,4,10,45,-1.70,-1.70
7,4,11,0,-1.71,-1.71
7,4,11,15,-1.88,-1.88
7,4,11,30,-1.69,-1.69
7,4,11,45,-1.67,-1.67
7,4,12,0,-1.57,-1.57
7,4,12,15,-1.30,-1.30
7,4,12,30,-1.28,-1.28
7,4,12,45,-0.72,-0.72
7,4,13,0,-0.33,-0.33
7,4,13,15,-0.53,-0.53
7,4,13,30,-0.70,-0.70
7,4,13,45,-0.91,-0.91
7,4,14,0,-0.72,-0.72
7,4,14,15,-0.68,-0.68
7,4,14,30,-0.01,-0.01
7,4,14,45,0.02,0.02
7,4,15,0,-0.37,-0.37
7,4,15,15,-1.09,-1.09
7,4,15,30,-1.33,-1.33
7,4,15,45,-1.56,-1.56
7,4,16,0,-1.20,-1.20
7,4,16,15,-1.89,-1.89
7,4,16,30,-2.79,-2.79
7,4,16,45,-1.26,-1.26
7,4,17,0,-1.55,-1.55
7,4,17,15,-0.74,-0.74
7,4,17,30,-0.77,-0.77
7,4,17,45,-1.26,-1.26
7,4,18,0,-1.61,-1.61
7,4,18,15,-1.20,-1.20
7,4,18,30,-2.45,-2.45
7,4,18,45,-2.78,-2.78
7,4,19,0,-2.30,-2.30
7,4,19,15,-2.51,-2.51
7,4,19,30,-2.29,-2.29
7,4,19,45,-2.25,-2.25
7,4,20,0,-2.35,-2.35
7,4,20,15,-2.83,-2.83
7,4,20,30,-2.04,-2.04
7,4,20,45,-1.74,-1.74
7,4,21,0,-1.72,-1.72
7,4,21,15,-0.90,-0.90
7,4,21,30,-0.55,-0.55
7,4,21,45,-0.87,-0.87
7,4,22,0,-0.08,-0.08
7,4,22,15,0.36,0.36
7,4,22,30,-0.65,-0.65
7,4,22,45,1.85,1.85
7,4,23,0,1.21,1.21
7,4,23,15,0.87,0.87
7,4,23,30,-0.37,-0.37
7,4,23,45,1.57,1.57
7,4,24,0,0.37,0.37
7,4,24,15,1.21,1.21
7,4,24,30,-0.67,-0.67
7,4,24,45,0.97,0.97
7,4,1,0,5.57,5.57
7,4,1,15,2.21,2.21
7,4,1,30,-0.99,-0.99
7,4,1,45,0.93,0.93
7,4,2,0,2.05,2.05
7,4,2,15,2.93,2.93
7,4,2,30,-0.71,-0.71
7,4,2,45,-1.51,-1.51
7,4,3,0,-5.47,-5.47
7,4,3,15,-3.35,-3.35
7,4,3,30,-3.11,-3.11
7,4,3,45,-4.07,-4.07
7,4,4,0,-4.23,-4.23
7,4,4,15,-3.67,-3.67
7,4,4,30,-3.15,-3.15
7,4,4,45,-2.51,-2.51
7,4,5,0,-3.15,-3.15
7,4,5,15,-0.31,-0.31
7,4,5,30,0.05,0.05
7,4,5,45,-0.87,-0.87
7,4,6,0,0.73,0.73
7,4,6,15,1.49,1.49
7,4,6,30,-0.19,-0.19
7,4,6,45,-0.39,-0.39
7,5,7,0,-1.20,-1.20
7,5,7,15,-0.12,-0.12
7,5,7,30,-0.04,-0.04
7,5,7,45,-0.36,-0.36
7,5,8,0,-1.12,-1.12
7,5,8,15,0.76,0.76
7,5,8,30,1.72,1.72
7,5,8,45,1.20,1.20
7,5,9,0,1.16,1.16
7,5,9,15,0.96,0.96
7,5,9,30,0.96,0.96
7,5,9,45,-2.16,-2.16
7,5,10,0,-2.88,-2.88
7,5,10,15,-2.68,-2.68
7,5,10,30,-2.28,-2.28
7,5,10,45,-3.28,-3.28
7,5,11,0,-2.64,-2.64
7,5,11,15,-3.96,-3.96
7,5,11,30,-3.40,-3.40
7,5,11,45,-3.60,-3.60
7,5,12,0,-2.60,-2.60
7,5,12,15,-2.20,-2.20
7,5,12,30,-0.08,-0.08
7,5,12,45,-0.64,-0.64
7,5,13,0,0.12,0.12
7,5,13,15,0.80,0.80
7,5,13,30,1.84,1.84
7,5,13,45,0.48,0.48
7,5,14,0,-0.08,-0.08
7,5,14,15,0.20,0.20
7,5,14,30,-1.28,-1.28
7,5,14,45,-1.28,-1.28
7,5,15,0,-0.20,-0.20
7,5,15,15,-0.64,-0.64
7,5,15,30,1.48,1.48
7,5,15,45,-0.56,-0.56
7,5,16,0,3.12,3.12
7,5,16,15,1.60,1.60
7,5,16,30,4.84,4.84
7,5,16,45,5.10,5.10
7,5,17,0,4.65,4.65
7,5,17,15,5.41,5.41
7,5,17,30,5.41,5.41
7,5,17,45,0.51,0.51
7,5,18,0,-15.29,-15.29
7,5,18,15,-10.89,-10.89
